measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,43890.85279556353,50887.13968419141,37048.96250245069
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,43584.985352724914,50554.31036935035,36272.45907346053
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,41348.66106287084,47478.72165700613,34754.26932391855
6,Incidence,46,Croatia,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,69863.11136828961,79832.59611020415,61497.00313898786
6,Incidence,46,Croatia,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,69436.30194312122,80362.35964800644,60937.01816323192
6,Incidence,46,Croatia,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,69081.60068361857,81445.83338189007,59061.88420653146
6,Incidence,46,Croatia,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,68794.38008303984,77107.02690162638,61077.06198279394
6,Incidence,46,Croatia,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,65102.92969767345,74149.06516819316,56281.31958775144
6,Incidence,51,Poland,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,857183.7224884549,992550.4839492672,723599.6459871931
6,Incidence,51,Poland,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,855953.4638197043,995165.0784629156,721052.7390802712
6,Incidence,51,Poland,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,854372.4662691525,995049.7813607886,719362.6140697689
6,Incidence,51,Poland,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,847492.6753542214,976052.9071241912,717830.4354835177
6,Incidence,51,Poland,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,805679.3580136145,939015.842139598,686272.3920108331
6,Incidence,43,Albania,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,29547.26805999796,34347.20583784253,25246.077932056734
6,Incidence,43,Albania,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,29426.77615888169,34013.26600367271,25182.01690930295
6,Incidence,43,Albania,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,29229.383013876293,33975.653611973226,24989.780138603917
6,Incidence,43,Albania,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,29193.303226645305,33663.45428236835,25142.58996983149
6,Incidence,43,Albania,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,27961.350170622005,32659.100466540436,24008.223693247797
6,Incidence,53,Serbia,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,130946.09467677026,148719.16451908735,110828.37313017224
6,Incidence,53,Serbia,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,129504.3820880413,147927.08870093268,109956.70538633296
6,Incidence,53,Serbia,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,128735.68054705362,149546.24021027208,108756.48689645236
6,Incidence,53,Serbia,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,130998.7922228556,151938.64627534838,109961.00876950982
6,Incidence,53,Serbia,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,124360.8088045628,143855.14882465894,108006.96012174542
6,Incidence,38,Mongolia,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,74013.26596202553,90902.649673217,63006.18245923461
6,Incidence,38,Mongolia,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,74544.32470463442,91201.7472613785,63345.893664937015
6,Incidence,38,Mongolia,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,75197.80121612264,91451.42595826168,63442.53166377689
6,Incidence,38,Mongolia,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,76457.41761360042,92287.34581846086,63332.52326051409
6,Incidence,38,Mongolia,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,79400.96851748036,99093.34542152044,66636.45367286424
6,Incidence,72,New Zealand,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,97481.55478253753,117644.90142001086,80629.03261689155
6,Incidence,72,New Zealand,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,99559.79029246242,119267.1358674488,82494.74212227212
6,Incidence,72,New Zealand,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,101723.05446933856,122020.1470180048,84343.74481470621
6,Incidence,72,New Zealand,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,107568.16719662106,127435.99741813164,89531.02170650574
6,Incidence,72,New Zealand,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,108855.8596365369,128852.19427394788,91747.81496710992
6,Incidence,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,52828.70736587753,58340.62102811437,47565.58646694223
6,Incidence,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,51800.78522700634,58110.932626570735,46650.23830110935
6,Incidence,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,51002.8725886339,58017.315421325686,45165.65225424852
6,Incidence,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,49732.44292714514,56630.39394477145,43830.496139880444
6,Incidence,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,46610.63566997524,52150.92765647633,41625.82204382079
6,Incidence,59,Latvia,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,37096.25108007577,41299.31808445185,32585.97259875045
6,Incidence,59,Latvia,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,36474.25198994138,40742.1471954634,31637.881055318863
6,Incidence,59,Latvia,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,35922.34578960726,40797.638569689385,30600.31179061051
6,Incidence,59,Latvia,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,34820.38989961464,39992.13353969684,29484.72662142365
6,Incidence,59,Latvia,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,32923.29385322758,38415.0123565718,28206.35106916649
6,Incidence,83,Iceland,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,4734.119237948794,5383.588826155055,4138.538281204246
6,Incidence,83,Iceland,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,4810.851585236561,5463.50872816718,4176.589265072287
6,Incidence,83,Iceland,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,4881.546715950586,5602.299933707319,4202.895047182517
6,Incidence,83,Iceland,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,5031.362638128143,5764.044503468833,4348.985315107863
6,Incidence,83,Iceland,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,4992.902896488498,5700.296454935684,4342.115699120232
6,Incidence,99,Uruguay,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,37061.46349878384,41815.946042968746,32878.611385733966
6,Incidence,99,Uruguay,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,37121.28894174444,41982.49203736879,32802.021485957084
6,Incidence,99,Uruguay,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,37209.75179480736,42228.292114926575,32730.18272796891
6,Incidence,99,Uruguay,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,37559.59080796595,43068.21720396244,32434.239111769995
6,Incidence,99,Uruguay,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,36718.46074311404,42276.26183432557,31750.650215666225
6,Incidence,92,Spain,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,511549.44442145387,585676.7769087933,446061.122814697
6,Incidence,92,Spain,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,503437.1481434624,578262.0554277471,439271.553449605
6,Incidence,92,Spain,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,497664.0524937933,572042.0899044146,433491.37075275904
6,Incidence,92,Spain,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,514266.5588611924,596219.2724013317,448731.9882689436
6,Incidence,92,Spain,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,512805.4715920399,591993.1073016716,439687.7029488373
6,Incidence,113,Guyana,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,9286.714929433729,10530.511023702606,7898.453629332729
6,Incidence,113,Guyana,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,9352.878250840897,10593.1754466508,7925.051566391282
6,Incidence,113,Guyana,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,9541.369164672056,10877.663396816472,8087.463815255917
6,Incidence,113,Guyana,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,9888.138713279668,11476.256607710871,8278.625061944336
6,Incidence,113,Guyana,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,9216.669655232608,10592.489712131804,7813.671022297796
6,Incidence,82,Greece,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,101557.61590469476,120201.039154634,86174.06522102017
6,Incidence,82,Greece,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,100718.918449245,118730.60288021488,85258.4181444505
6,Incidence,82,Greece,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,99870.81451672252,117491.7871545275,83958.28539937385
6,Incidence,82,Greece,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,100699.40008232278,118536.5472777366,85292.72904975465
6,Incidence,82,Greece,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,99001.53488634995,117164.65604451926,82865.65548755077
6,Incidence,98,Chile,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,292700.70955555054,338177.0882425457,250821.77993700912
6,Incidence,98,Chile,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,294563.3062857234,339663.0901116642,254129.28633872705
6,Incidence,98,Chile,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,298962.1961957804,346905.9842835944,253228.97414193183
6,Incidence,98,Chile,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,307313.3574422469,357192.57649217977,266583.81610539474
6,Incidence,98,Chile,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,310307.83895024995,364058.4211151839,265062.11985669355
6,Incidence,93,Sweden,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,153288.82266695242,175391.89209303612,132337.6945448655
6,Incidence,93,Sweden,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,143479.1607666347,164150.5704838759,124348.3718353964
6,Incidence,93,Sweden,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,139323.13757281532,159936.61437724918,120512.68499784624
6,Incidence,93,Sweden,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,144219.30058133288,164393.8316683214,125309.14055248424
6,Incidence,93,Sweden,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,140698.26297493925,158786.28613750974,121856.48135185216
6,Incidence,128,Guatemala,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,298247.737168574,337911.445643438,264179.70277702826
6,Incidence,128,Guatemala,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,297480.03607951064,339898.8959537676,265414.7598088187
6,Incidence,128,Guatemala,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,297932.9432532415,346427.8878689556,260166.71627176277
6,Incidence,128,Guatemala,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,298245.8830849987,348806.58772310056,252430.19346355245
6,Incidence,128,Guatemala,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,335878.89868783246,387767.12170778087,290750.2795198192
6,Incidence,123,Peru,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,243834.1801516779,282867.9626564278,206837.90004670704
6,Incidence,123,Peru,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,248641.70604016265,290016.27628243587,210720.36673737652
6,Incidence,123,Peru,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,255747.8346019253,300046.7462425959,215419.1894902288
6,Incidence,123,Peru,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,292993.36439065373,346454.6583653429,248200.14790004148
6,Incidence,123,Peru,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,264440.6574580704,307783.6792719995,224155.2597918124
6,Incidence,146,Lebanon,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,22230.734240312067,25570.674525576196,19053.334206675318
6,Incidence,146,Lebanon,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,22335.111052070704,25793.006446313077,19223.194742108837
6,Incidence,146,Lebanon,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,22396.85119310694,26054.82988707692,19263.96805716977
6,Incidence,146,Lebanon,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,22377.503923011987,25914.920894977116,19170.1760754692
6,Incidence,146,Lebanon,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,22359.891351801,25803.136352073707,19033.449117966837
6,Incidence,195,Namibia,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,25418.44572696348,30207.51628081756,21188.426058854628
6,Incidence,195,Namibia,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,26087.03736574892,31160.56966293006,21442.099316927168
6,Incidence,195,Namibia,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,26692.95113479464,32092.871562372824,21875.91102478744
6,Incidence,195,Namibia,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,26654.85290513635,32104.672134919794,21417.685320078494
6,Incidence,195,Namibia,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,27769.23501752964,33074.66491743196,22297.98479159202
6,Incidence,197,Eswatini,3,Both,22,All ages,973,Substance use disorders,1,Number,2017,11711.98157785004,13912.073022374112,9660.664831888796
6,Incidence,197,Eswatini,3,Both,22,All ages,973,Substance use disorders,1,Number,2018,12038.462203323095,14349.10470463382,9891.90208265432
6,Incidence,197,Eswatini,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,12334.184183364248,14707.90748246828,10027.084984799829
6,Incidence,197,Eswatini,3,Both,22,All ages,973,Substance use disorders,1,Number,2020,12302.459861491949,14723.99295761729,10022.047157857303
6,Incidence,197,Eswatini,3,Both,22,All ages,973,Substance use disorders,1,Number,2021,12694.183564698154,15242.263485426884,10320.935882856436
