"","Entity","Month","Total_lockdown_length","Total_stay_at_home_requirements","Lockdown_severity","Monthly_death_rates_per_million_people","Monthly_income_support","Monthly_workplace_closures_severity","previous_month_connected_lockdown","long_lockdown","Region","Sub.region","Indicator","Violence_Value","Population","Violence_per_million_people","lockdown_intensity_per_day","dv_percent_change_prev","pre_march_avg_dv","dv_percent_change_baseline","lag_deaths_per_million","lag_violence","mean_deaths_post_march","death_category","first_sig_death_month","death_pct_change_prev","lag_dv_pct_prev","lag_dv_pct_baseline","lag_death_pct_prev","had_significant_deaths","had_long_lockdown","ever_had_long_lockdown","log_deaths","log_dv","long_lockdown_lag","new_wave","lockdown_wave","normalized_lockdown_intensity","lockdown_power_raw","had_long_lockdown_prev","lockdown_power","stay_at_home_power_raw","stay_at_home_power","dv_percent_change_baseline_next_month","scaled_deaths","scaled_deaths_pct_change","death_baseline","death_pct_change_baseline","dv_scaled","death_scaled","composite_harm"
"11","eswatini","2020-07",31,31,62,23.79247104,0,62,1,127,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",1784,1162233,1534.97620528758,2,-0.161654135338346,2195.08480657493,-0.300721229225462,7.38387034,1830.95816415469,14.93182676,2,2020-06-01,2.22222221469832,0.24736225087925,-0.165882721856381,7.99999997562254,1,1,1,3.21054001998227,7.33692142223839,96,0,1,2,62,1,122,62,122,-0.227030417058638,1.24489092500197,1.15093716960384,12.4431889666667,0.844240313922141,-0.317154961255366,0.499657405467658,0.182502444212292
"12","eswatini","2020-08",17,31,48,41.84193234,0,48,1,144,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",1972,1162233,1696.73378745914,1.54838709677419,0.105381165919283,2195.08480657493,-0.227030417058638,23.79247104,1534.97620528758,14.93182676,2,2020-06-01,0.758620711134004,-0.161654135338346,-0.300721229225462,2.22222221469832,1,1,1,3.75751735053803,7.43704957452062,127,0,1,1.54838709677419,26.3225806451613,1,88.3225806451613,48,110,NA,2.56622256203834,0.588595028079239,12.4431889666667,2.18688760875337,0.626280682985288,1.51747808737939,2.14375877036468
"13","greece","2020-04",30,30,60,8.8355953,30,60,1,39,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",157,10413936,15.0759520703795,2,-0.0598802395209583,18.0719374499709,-0.165781083953242,8.8355953,32.1684327616379,4.283342946,1,2020-03-01,1.19047619732337,-0.0290697674418607,-0.112646121147716,NA,0,1,1,2.28600797873318,2.77732449514307,9,0,1,2,60,1,65.2258064516129,60,65.2258064516129,0.439957492029758,2.13650883937731,1.00615435824096,4.24172600833333,0.876403933430191,-0.707106781186548,0.707106781186548,0
"14","greece","2020-05",29,31,60,4.32175856,31,35,1,68,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",271,10413936,26.0228217265787,1.93548387096774,0.726114649681533,18.0719374499709,0.439957492029758,4.32175856,39.5623710381934,4.283342946,1,2020-03-01,-0.510869566422989,-0.0598802395209583,-0.165781083953242,1.19047619732337,0,1,1,1.6718038051228,3.29668175811499,39,0,1,1.93548387096774,56.1290322580645,1,116.129032258065,60,120,0.6259298618491,0.65782734952966,-0.471441837269367,4.24172600833333,0.0152683584642598,0.707106781186547,-0.707106781186547,0
"15","guatemala","2020-04",30,30,60,1.008525608,10,87,1,40,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",113,17971382,6.28777464081505,2,0.164948453608248,4.08427131536128,0.539509536784742,0.056029227,4.50716589297362,30.7600452106,3,2020-04-01,16.9999914687383,0.127906976744186,0.321525885558583,NA,1,1,1,0.697400924549215,1.98619823752773,10,0,1,2,60,1,66.4516129032258,60,66.4516129032258,0.580381471389646,-0.547762839303589,0.0253159349904894,25.6427092133333,-0.924612561285816,-1.0982852678585,-1.08011083448939,-2.17839610234789
"16","guatemala","2020-05",31,31,62,4.314249875,31,90,1,71,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",116,17971382,6.45470671092518,2,0.0265486725663711,4.08427131536128,0.580381471389646,1.008525608,4.95231807993397,30.7600452106,3,2020-04-01,3.27777920637589,0.164948453608248,0.539509536784742,16.9999914687383,1,1,1,1.67039186824943,2.00884560618529,40,0,1,2,62,1,122,62,122,0.743869209809265,-0.408242407121684,0.0901432885187254,25.6427092133333,-0.800536430719272,-0.723869835634014,-0.960098524385097,-1.68396836001911
"17","guatemala","2020-06",30,30,60,35.69061697,30,90,1,101,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",128,17971382,7.12243499136572,2,0.10344827586207,4.08427131536128,0.743869209809265,4.314249875,5.34182624352429,30.7600452106,3,2020-04-01,7.2727282851228,0.0265486725663711,0.580381471389646,3.27777920637589,1,1,1,3.60252105397942,2.09462998500379,71,0,1,2,60,1,122,60,122,0.798365122615805,0.916019371482522,0.940364934266447,25.6427092133333,0.377135360980414,0.773791893263941,0.179001410640213,0.952793303904154
"18","guatemala","2020-07",31,31,62,63.87331895,31,88,1,132,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",132,17971382,7.3450110848459,2,0.0312500000000001,4.08427131536128,0.798365122615805,35.69061697,6.232130617445,30.7600452106,3,2020-04-01,0.789638968799255,0.10344827586207,0.743869209809265,7.2727282851228,1,1,1,4.1724364290116,2.12166388543477,101,0,1,2,62,1,122,62,122,0.634877384196186,2.10549025372033,0.620803160939577,25.6427092133333,1.43493701900009,1.27301246956326,1.2021572749586,2.47516974452186
"19","guatemala","2020-08",31,31,62,48.91351465,31,62,1,163,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",120,17971382,6.67728280440536,2,-0.0909090909090914,4.08427131536128,0.634877384196186,63.87331895,4.50716589297362,30.7600452106,3,2020-04-01,-0.234210536510722,0.0312500000000001,0.798365122615805,0.789638968799255,1,1,1,3.91029180075772,2.03826568304734,132,0,1,2,62,1,124,62,124,NA,1.47410112604003,-0.203313833274441,25.6427092133333,0.873439906217225,-0.224649259334693,0.659050673275675,0.434401413940983
"20","guyana","2020-04",28,30,58,8.5200857,0,68,0,28,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",103,787215,130.841002775608,1.93333333333333,-0.0964912280701705,189.528908874958,-0.30965147453083,1.2171551,109.245885812643,8.27665462,2,2020-03-01,6,0.199999999999998,-0.235924932975874,NA,1,1,1,2.2534038508636,4.88159667213654,0,1,1,1.93333333333333,54.1333333333333,0,54.1333333333333,58,58,NA,0.783249568088859,0.85026613148765,7.10007136666667,0.175308866928872,0,0,0
"21","myanmar","2020-04",17,27,44,0.093011595,3,81,0,17,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",35,54473253,0.642517163423304,1.62962962962963,0.590909090909092,0.345123504924518,0.861702127659573,0.018602319,0.403867931294648,0.018602319,1,NA,4,0.157894736842104,0.170212765957445,NA,0,1,1,0.088936817555333,0.49622992089482,0,1,1,1.46666666666667,24.9333333333333,0,24.9333333333333,39.6,39.6,0.436170212765958,2.95481117686208,2.03862981551275,0.018602319,0.0730503697194116,0.358790345814157,1.78885438199983,2.14764472781399
"22","myanmar","2020-05",31,31,62,0,15,75,1,48,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",27,54473253,0.495656097497978,2,-0.228571428571428,0.345123504924518,0.436170212765958,0.093011595,0.642517163423304,0.018602319,1,NA,-1,0.590909090909092,0.861702127659573,4,0,1,1,0,0.402564971773898,17,0,1,2,62,1,86.9333333333333,62,101.6,0.861702127659573,-0.361813613493316,-0.838630377541047,0.018602319,-0.0182625924298529,-0.485422232572094,-0.447213595499958,-0.932635828072052
"23","myanmar","2020-06",30,30,60,0,0,60,1,78,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",35,54473253,0.642517163423304,2,0.296296296296295,0.345123504924518,0.861702127659573,0,0.495656097497978,0.018602319,1,NA,NA,-0.228571428571428,0.436170212765958,-1,0,1,1,0,0.49622992089482,48,0,1,2,60,1,122,60,122,1.28723404255319,-0.361813613493316,0,0.018602319,-0.0182625924298529,0.358790345814157,-0.447213595499958,-0.0884232496858005
"24","myanmar","2020-07",31,31,62,0,0,62,1,109,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",43,54473253,0.789378229348631,2,0.228571428571429,0.345123504924518,1.28723404255319,0,0.642517163423304,0.018602319,1,NA,NA,0.296296296296295,0.861702127659573,NA,0,1,1,0,0.581868201604139,78,0,1,2,62,1,122,62,122,-0.0425531914893622,-0.361813613493316,0,0.018602319,-0.0182625924298529,1.20300292420041,-0.447213595499958,0.755789328700455
"25","myanmar","2020-08",31,31,62,0,0,62,1,140,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,54473253,0.330437398331985,2,-0.581395348837209,0.345123504924518,-0.0425531914893622,0,0.789378229348631,0.018602319,1,NA,NA,0.228571428571429,1.28723404255319,NA,0,1,1,0,0.285507759093777,109,0,1,2,62,1,124,62,124,NA,-0.361813613493316,0,0.018602319,-0.0182625924298529,-1.43516138325663,-0.447213595499958,-1.88237497875659
"26","namibia","2020-04",30,30,60,0,2,14,1,35,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",94,2548663,36.882082880318,2,-0.53,89.3017240804296,-0.586994727592267,0,54.5383991528107,5.60626199,2,2020-07-01,NA,0.0416666666666659,-0.121265377855888,NA,1,1,1,0,3.63447825308702,5,0,1,2,60,1,61.6129032258064,60,61.6129032258064,-0.60896309314587,-0.340801531715088,0,4.67188499166667,-0.823691770642523,0.707106781186544,NA,NA
"27","namibia","2020-05",6,31,37,0,0,58,1,41,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",89,2548663,34.9202699611522,1.19354838709677,-0.0531914893617008,89.3017240804296,-0.60896309314587,0,23.1493924461571,5.60626199,2,2020-07-01,NA,-0.53,-0.586994727592267,NA,1,1,1,0,3.58130175902803,35,0,1,1.19354838709677,7.16129032258065,1,67.1612903225806,37,97,-0.411247803163444,-0.340801531715088,0,4.67188499166667,-0.823691770642523,-0.707106781186551,NA,NA
"28","new zealand","2020-04",30,30,60,3.5076231,60,87,1,39,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",824,4829021,170.63500034479,2,-0.168516649848639,221.53558661269,-0.229762572443449,0.19486795,156.139308567927,0.81844539,1,2020-04-01,17,0.0122574055158296,-0.0736586277808942,NA,0,1,1,1.50576998576125,5.14537013096912,9,0,1,2,60,1,65.8064516129032,60,67.0967741935484,-0.249392409796225,2.97112541083283,2.66242149004595,0.714515816666667,1.62909391455113,0.673665828392378,1.14064686420347,1.81431269259585
"29","new zealand","2020-05",13,13,26,0.58460385,62,26,1,52,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",803,4829021,166.286292811731,2,-0.0254854368932041,221.53558661269,-0.249392409796225,3.5076231,131.49663254726,0.81844539,1,2020-04-01,-0.833333333333333,-0.168516649848639,-0.229762572443449,17,0,1,1,0.460334439181292,5.11970667284737,39,0,1,0.838709677419355,10.9032258064516,1,70.9032258064516,10.9032258064516,70.9032258064516,-0.233501589082072,0.185695338177052,-0.70142082772239,0.714515816666667,-0.0757718099791224,0.475343645267521,-0.41478067789217,0.0605629673753506
"30","new zealand","2020-08",19,19,38,0,62,58,0,19,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",631,4829021,130.668307302867,2,-0.195153061224495,221.53558661269,-0.410170125257059,0,128.804575502985,0.81844539,1,2020-04-01,NA,-0.0439024390243864,-0.267152738829686,NA,0,1,1,0,4.88028593668348,0,1,2,1.2258064516129,23.2903225806452,0,23.2903225806452,23.2903225806452,23.2903225806452,NA,-0.371390676354104,0,0.714515816666667,-0.416744954885174,-1.1490094736599,-0.725866186311298,-1.8748756599712
"31","peru","2020-04",30,30,90,119.81939917,30,90,1,47,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",4191,33050211,126.807057298363,3,-0.570153846153847,347.785979339134,-0.635387667037863,2.837906469,5.53702970307814,435.926331134,3,2020-03-01,41.2210529060251,-0.214279958094932,-0.151760857461026,NA,1,1,1,4.79429686176329,4.85052176184573,17,0,1,3,90,1,116.322580645161,90,116.322580645161,-0.545430818485522,-0.30911017400994,0.260071925066072,363.744927023167,-0.668756464535212,-1.35659053304572,-1.75881049108765,-3.11540102413336
"32","peru","2020-05",31,31,72,459.352502,31,62,1,78,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",5225,33050211,158.092787970401,2.32258064516129,0.246719160104994,347.785979339134,-0.545430818485522,119.81939917,2.72312936216958,435.926331134,3,2020-03-01,2.83370727262845,-0.570153846153847,-0.635387667037863,41.2210529060251,1,1,1,6.1319925047142,5.06948760414911,47,0,1,2.32258064516129,72,1,162,72,162,-0.41449749443207,1.02639362577476,1.02016150076499,363.744927023167,0.262121740135294,-0.696365261856175,0.130342586380943,-0.566022675475231
"33","peru","2020-06",30,30,60,522.5033875,30,60,1,108,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",6730,33050211,203.629562304459,2,0.288038277511961,347.785979339134,-0.41449749443207,459.352502,3.14672726295151,435.926331134,3,2020-03-01,0.137478048394303,0.246719160104994,-0.545430818485522,2.83370727262845,1,1,1,6.26054350115881,5.32120133137169,78,0,1,2,60,1,132,60,132,-0.335937500000001,1.27478839742459,0.122579724141635,363.744927023167,0.435258858217786,0.264600921064744,0.481712419521851,0.746313340586595
"34","peru","2020-07",31,31,62,538.335923,31,62,1,139,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7633,33050211,230.951626904893,2,0.134175334323919,347.785979339134,-0.335937500000001,522.5033875,5.35548774560017,435.926331134,3,2020-03-01,0.0303013068982255,0.288038277511961,-0.41449749443207,0.137478048394303,1,1,1,6.29033861054572,5.44652884520589,108,0,1,2,62,1,122,62,122,-0.321495684855233,1.33706336014321,0.027376156300571,363.744927023167,0.478666002024325,0.841180630817279,0.56980422239661,1.41098485321389
"35","peru","2020-08",31,31,62,539.620444,31,62,1,170,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7799,33050211,235.974287728451,2,0.0217476745709453,347.785979339134,-0.321495684855233,538.335923,5.56728669599114,435.926331134,3,2020-03-01,0.00238609564236723,0.134175334323919,-0.335937500000001,0.0303013068982255,1,1,1,6.2927174503674,5.46795164465235,139,0,1,2,62,1,124,62,124,NA,1.34211583562235,0.00216189067241457,363.744927023167,0.482187698708316,0.947174243019866,0.576951262788245,1.52412550580811
"36","poland","2020-04",19,30,49,15.396363072,30,60,1,20,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",863,37839255,22.8070029391435,1.63333333333333,-0.258591065292096,37.2681756022945,-0.388030066657212,0.807592644,10.4917499036384,10.4309708124,2,2020-04-01,18.0645162340037,-0.00851788756388239,-0.174585165224791,NA,1,1,1,2.79705954633446,3.16997977853748,1,0,1,1.63333333333333,31.0333333333333,1,31.0978494623656,49,49.0645161290323,-0.169621330307757,1.83680334216969,1.49351912343844,8.827074451,0.668488740342403,0,0,0
"37","serbia","2020-04",30,30,90,23.11824732,30,80,1,47,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",350,8731081,40.0866742617552,3,-0.122807017543859,53.2809167616244,-0.247635425623388,2.35599974,45.6988086584009,20.467747892,2,2020-03-01,8.81249994535228,0.0336787564766835,-0.142304385210663,NA,1,1,1,3.18296870421046,3.71568384172128,17,0,1,3,90,1,116.322580645161,90,116.322580645161,-0.0133276010318148,0.969670643523302,0.979922366381069,17.4491232,0.307284203078009,-0.707106781186547,0.707106781186548,2.22044604925031e-16
"38","serbia","2020-05",6,31,43,10.16024872,31,62,1,53,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",459,8731081,52.5708099604161,1.38709677419355,0.311428571428571,53.2809167616244,-0.0133276010318148,23.11824732,40.0866742617552,20.467747892,2,2020-03-01,-0.56050955855939,-0.122807017543859,-0.247635425623388,8.81249994535228,1,1,1,2.41235824344317,3.98100432944286,47,0,1,1.38709677419355,8.32258064516129,1,98.3225806451613,43,133,-0.0541702493551158,0.0458111959657777,-0.469042603947707,17.4491232,-0.39507972281306,0.707106781186548,-0.707106781186548,0
"39","spain","2020-04",30,30,60,346.42641,60,90,1,48,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",5870,46757980,125.540068240758,2,-0.0742785049676728,163.309022331589,-0.231272917757989,179.3079146,110.269947504148,93.889941744,3,2020-03-01,0.932019625418141,-0.168066124376804,-0.169591409114718,8574.9998825336,1,1,1,5.85055287279429,4.8405590030007,18,0,1,2,60,1,80.9032258064516,60,80.9032258064516,0.0468831849135673,2.60570896206469,0.724579040364573,108.126270553333,2.1837101024194,-1.39166619529356,1.46435607030652,0.0726898750129576
"40","spain","2020-05",26,31,57,84.092404,55,83,1,74,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7994,46757980,170.965469423615,1.83870967741935,0.3618398637138,163.309022331589,0.0468831849135673,346.42641,100.389281145165,93.889941744,3,2020-03-01,-0.757257525487159,-0.0742785049676728,-0.231272917757989,0.932019625418141,1,1,1,4.44373777190097,5.14729369749361,48,0,1,1.83870967741935,47.8064516129032,1,107.806451612903,57,117,0.194604504976425,0.22764568063047,-0.659527240399486,108.126270553333,-0.220239053634544,-0.050666309253625,-0.191154984275451,-0.241821293529076
"41","spain","2020-07",17,28,45,3.11530792,62,48,0,17,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9377,46757980,200.543308329402,1.60714285714286,0.0279543959658005,163.309022331589,0.227998952331065,11.9176211,155.823669029329,93.889941744,3,2020-03-01,-0.738596495570748,0.141105829372026,0.194604504976425,-0.858279457678484,1,1,1,1.41471366000508,5.30600428796712,0,1,2,1.45161290322581,24.6774193548387,0,24.6774193548387,40.6451612903226,40.6451612903226,0.185961236249342,-0.506413398332473,-0.0559316008706655,108.126270553333,-0.962288568104334,0.82249887078086,-0.702177096019463,0.120321774761397
"42","spain","2020-08",9,31,40,23.8979657,62,62,1,26,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9056,46757980,193.678170015043,1.29032258064516,-0.0342326970246381,163.309022331589,0.185961236249342,3.11530792,162.17552597439,93.889941744,3,2020-03-01,6.67114080331424,0.0279543959658005,0.227998952331065,-0.738596495570748,1,1,1,3.21478610133795,5.27134778495725,17,0,2,1.29032258064516,11.6129032258065,1,36.2903225806452,40,80.6451612903226,NA,-0.318018168484798,0.125062104503464,108.126270553333,-0.771842604225794,0.619833633766327,-0.571023990011605,0.0488096437547214
"43","uruguay","2020-04",11,30,41,4.42365234,30,30,0,11,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",294,3475842,84.5838217042086,1.36666666666667,0.042553191489361,80.9588007740283,0.0447761194029847,0,92.9271238451,2.59520938,1,2020-04-01,NA,-0.0242214532871965,0.00213219616204728,NA,0,1,1,1.69076945197615,4.44949626650257,0,1,1,1.36666666666667,15.0333333333333,0,15.0333333333333,41,41,-0.0867093105899076,2.12483536984482,1.63454394400827,2.16267448333333,0.714894267045683,0,0,0
