description,date_announced,date_start,date_end,country,init_country_level,domestic_policy,type,type_sub_cat,target_who_what,compliance,lockdown_length
"Guatemala, May 24. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from May 29 at 5:00 P.M. until June 1 at 5:00 A.M. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-05-24,2020-05-29,2020-06-01,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),3
"On May 10th, in Guatemala, the Ministry of Health instituted a ""cordon sanitaire"" (community lockdown) in  Monte Carmelo II, a village in Lo De Mejía, San Juan Sacatepéquez. Residents will no longer be allowed to leave and non-residents cannot enter, with exceptions. UPDATE: On June 3rd, the Ministry of Health of Guatemala raised the lockdown state it had imposed on May 10th in the Monte Carmelo II colony, Lo de Mejía, San Juan Sacatepéquez, where there was an outbreak of covid-19 cases.",2020-06-03,2020-06-03,2020-06-03,Guatemala,Municipal,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),0
"On May 7th. Guatemala announces lockdown measures in the Tzanjuyup villages in the Chipuac area of the Totonicapan municipality. Inhabitants will no longer be able to enter or leave the area.
 UPDATE: On the 5th of June 2020, the Ministry of Public Health lifts the sanitary cordoning of the Totonicapán y Zacapa geographical areas.",2020-06-05,2020-06-05,2020-06-05,Guatemala,Municipal,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),0
"Guatemala June 14. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from 6:00 P.M. to 5:00 A.M. of the next day. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-06-14,2020-06-15,2020-06-29,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),14
"Guatemala June 14. The President announced a mandatory nationwide 24 hour curfew for Sunday, June 21 and Sunday, June 28. Every individual in Guatemala is required to remain inside their domicile from 6:00 P.M. on Saturday, June 20, to 5:00 A.M. on Monday, June 22; and from 6:00 P.M. on Saturday, June 27, to 5:00 A.M. on Monday, June 29.. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-06-14,2020-06-21,2020-06-29,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),8
"Guatemala June 14. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from 6:00 P.M. to 5:00 A.M. of the next day. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions. UPDATE: The original lockdown was set to last until June 29, it has been extended to July 12.",2020-06-28,2020-06-29,2020-07-12,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),13
"Guatemala June 28. The President announced a mandatory nationwide 24 hour curfew for Sunday, July 5 and Sunday, July 12. Every individual in Guatemala is required to remain inside their domicile from 6:00 P.M. on Saturday, July 4, to 5:00 A.M. on Monday, July 6; and from 6:00 P.M. on Saturday, July 11, to 5:00 A.M. on Monday, July 13. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-06-28,2020-07-05,2020-07-12,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),7
"Guatemala June 14. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from 6:00 P.M. to 5:00 A.M. of the next day. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions. UPDATE: The extended lockdown was set to last until July 12, it has been extended to July 27.",2020-07-12,2020-07-13,2022-07-27,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),744
"Guatemala, July 12. The President announced a mandatory nationwide weekend curfew that will be in effect throughout July. The curfew will run from 2:00 P.M. on Saturdays to 05:00 A.M. on Mondays. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-07-12,2020-07-18,2020-07-27,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),9
"Guatemala September 20. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from 9:00 P.M. to 4:00 A.M. of the next day. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-09-20,2020-09-20,2020-09-30,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),10
"Guatemala, September 29. The government announced the ending of curfew hours that have been in effect since March of 2020.",2020-09-29,2020-10-01,2020-10-03,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),2
